typing_speed,average_key_hold_time,average_flight_time,total_typing_duration,straightness,speed_cv,idle_ratio,direction_change_rate,Output
0.908051078,10.0400594,1.8957509,1.610909127,0.068180304,0.071796576,0.071437054,0.005943306,0.1
0.187351462,40.26539932,14.46342908,0.293098514,0.360806289,0.043323001,0.00331645,0.112345277,0.4
1.232208307,47.95902102,24.26145331,2.489870883,0.179338551,0.165268528,0.029216486,0.154434678,0.6
1.111977222,9.5519644,54.62546307,3.64934728,0.099085741,0.129080455,0.04058149,0.18508913,0.5
0.925099282,0.8051324,32.90847156,3.15725067,0.025795936,0.001809583,0.020621639,0.153691908,0.3
0.536337792,18.4208157,24.81564406,1.31771296,0.050223936,0.025131938,0.022433215,0.116813951,0.3
0.41931444,58.2709968,11.12568507,1.00507455,0.013583595,0.006649221,0.145160076,0.073976324,0.5
0.375810863,0.4203668,4.04853863,1.06276865,0.057240815,0.022693237,0.071283801,0.081155095,0
0.830778923,44.9527543,0.84119888,2.14590111,0.022198534,0.018462487,0.005295114,0.051196897,0.4
0.756842556,5.618414,1.69931394,1.92277529,0.028135171,0.001116417,0.015550223,0.112466967,0.1
0.124108343,3.545876,8.115045,0.37883339,0.139424384,0.010729078,0.005618167,0.132225068,0.1
0.939518918,12.6460804,8.13693941,2.42755938,0.188075028,0.126615339,0.059207309,0.020336915,0.2
0.713445414,22.529615,13.90802727,1.75278644,0.066920121,0.211918188,0.034283129,0.058434138,0.3
0.646096969,5.3657034,33.63490496,1.60771091,0.024614893,0.101408231,0.027079155,0.048512558,0.3
0.029099634,8.973131,0.40496168,0.0631383,0.131665779,0.036395547,0.035374705,0.018903245,0.1
1.412633024,14.8962151,1.35453214,4.16346086,0.180030826,0.097936198,0.004838637,0.075036153,0.2
0.658187877,36.93721855,35.75863209,2.26376018,0.125911492,0.045355054,0.036217557,0.048759847,0.6
1.919018064,57.53851195,27.59478973,3.957994814,0.027317274,0.01006578,0.047331923,0.087679336,0.7
2.599856453,9.0498491,5.65591055,6.313478734,0.129573366,0.107101981,0.073776789,0.335128498,0.2
0.954574936,11.5434051,25.60771387,5.17569424,0.014696472,0.102776868,0.017525327,0.128661438,0.3
0.254809296,30.4840167,15.60562975,1.68964495,0.011833469,0.067194679,0.084305138,0.078602455,0.4
1.8909551,31.0687364,1.8815984,7.18897491,0.007323054,0.070425022,0.1199017,0.089901882,0.3
0.001807331,3.7347063,29.37625958,0.00428599,0.111006299,0.009890076,0.022884018,0.315136541,0.2
0.148528133,13.9657308,1.2351807,0.36281097,0.062322988,0.010353439,0.078150718,0.052074752,0.1
1.331800684,48.6985235,53.8327865,2.633744106,0.000427973,0.076469764,0.145977699,0.210070894,0.8
3.887024262,12.9931068,62.374251,16.12711577,0.136051322,0.158684889,0.00737572,0.097927308,0.7
3.068768307,19.4745327,51.13729092,14.66295323,0.015773343,0.028709455,0.028535457,0.114195862,0.7
1.165504328,13.7972396,28.43848523,1.975147253,0.246749008,0.03158208,0.065903147,0.044226216,0.3
2.689218967,23.49475344,0.1526297,6.350653753,0.167782573,0.042990152,0.000316186,0.071475786,0.2
0.747974253,30.63887774,29.49282311,2.50852132,0.059694627,0.013795103,0.050680726,0.205867848,0.5
0.373085405,3.280907,22.33437031,1.14079086,0.220587117,0.04014406,0.031818323,0.153789467,0.2
0.141454129,9.8139748,9.01202307,0.48673348,0.114929062,0.044016676,0.090186789,0.0385241,0.1
0.568084041,2.6324406,9.92795623,1.77630335,0.029634637,0.064028337,0.14525212,0.033311962,0.1
1.753747289,9.5658165,4.85486553,3.502779579,0.0716202,0.049836288,0.0848528,0.086728126,0.1
0.409901391,34.7396967,14.48500774,0.559627968,0.018062601,0.110920456,0.036801145,0.190290709,0.4
2.1733259,47.5794224,16.81409913,4.089043817,0.014908672,0.039841616,0.069601853,0.148664379,0.5
2.240999439,6.2674284,3.64910419,4.175046604,0.12131518,0.01080602,0.042216991,0.187769087,0.1
1.869483737,11.9661256,18.95907454,3.225939924,0.129481076,0.059512312,0.015138122,0.256457087,0.3
1.71811455,17.3593703,7.73502403,3.031188756,0.038396049,0.02666532,0.013415016,0.153321599,0.2
1.846989677,47.526544,2.27126144,3.344143496,0.120396692,0.019846444,0.024551168,0.080249582,0.4
0.224356476,3.7415284,20.94600099,0.53467924,0.141400093,0.054797313,0.047967128,0.026807394,0.2
0.234416647,14.54863515,5.71014164,0.51088677,0.242017611,0.04556933,0.035318207,0.096005776,0.2
2.813379206,41.40847465,7.16310957,3.846617051,0.224019161,0.001709532,0.01147268,0.093148882,0.4
2.327568104,23.02002084,0.79648864,2.918165471,0.159398543,0.013587753,0.024196978,0.220082652,0.2
1.558550105,14.67511414,21.10530982,3.72294481,0.063363377,0.068408461,0.043819811,0,0.3
1.6762624,20.918566,2.84677172,3.92516307,0.167725517,0.038105335,0.030320754,0.377242216,0.2
1.330830407,26.0584182,16.96671509,2.88420495,0.140199545,0.017294619,0.052290955,0.00421637,0.3
0.127917646,17.4564949,23.79073964,0.36688899,0.133311993,0.006007639,0.003194869,0.065708249,0.3
1.398351543,10.6123987,0.9367444,3.14834508,0.06117941,0.111915883,0.021222172,0.19048692,0.1
0.877515772,19.4290445,16.87605715,1.77116811,0.100543816,0.189956407,0.105159672,0.127510655,0.3
0.247490327,3.939725,15.97936032,0.55915344,0.04398958,0.076366171,0.030658372,0.087305096,0.2
0.264590693,23.3412352,35.95902627,0.59982698,0.196368194,0.072321286,0.028330303,0.043100836,0.4
0.322597905,10.4656388,24.54590997,0.72337995,0.072299621,0.13388202,0.052723756,0.101846274,0.3
0.08838277,24.2479031,2.80773822,0.18317178,0.115949485,0.041107204,0.040048372,0.265561294,0.2
2.36193283,13.0073306,6.98655333,8.52844976,0.041850874,0.005735446,0.057910753,0.059092816,0.2
2.603539602,35.80677856,8.25277951,9.00001619,0.080298445,0.015287439,0.008918399,0.176122218,0.4
1.648592089,41.05160236,8.68273656,4.34446363,0.16094796,0.068633372,0.005803308,0.048914445,0.4
0.460279716,34.80457365,31.5226163,1.93194974,0.192878208,0.109562161,0.000318505,0.128410323,0.5
1.383887892,49.94247385,21.24404066,4.72298026,0.189787285,0.003550061,0.112126723,0.284140088,0.6
0.142392247,7.7682846,57.64398421,0.34006902,0.26837591,0.007895598,0.07598147,0.147012709,0.5
0.777487168,14.6842673,62.18407214,2.13067265,0.321575828,0.06893745,0.054508227,0.036547121,0.6
1.524538023,2.6530526,2.56963338,3.64267367,0.062320401,0.047844224,0.052076865,0.077033849,0.1
2.173207024,7.325302,26.51281785,6.11341717,0.150992507,0.049297552,0.06807976,0.106688562,0.3
0.935231417,17.7511241,15.28762147,3.33999387,0.10826292,0.028342179,0.080610405,0.07325867,0.3
0.177930386,20.9860424,21.97085735,0.52644925,0.118495696,0.124303229,0.043199747,0.158934202,0.3
0.538286865,12.1269608,7.61479145,1.47678552,0.024781488,0.102888627,0.077853368,0.252955404,0.2
0.325451555,12.7272899,36.23684756,0.74677985,0.054532102,0.064161098,0.092028962,0.119149823,0.4
1.286757235,28.6748182,17.49053807,3.6635759,0.104393535,0.068393096,0.113528631,0.12632119,0.4
1.732175627,1.0877239,5.94156275,4.54799442,0.05362601,0.076606563,0.113514077,0.135993704,0.1
0.661280309,11.56345481,12.32145181,1.36901321,0.072177137,0.007639276,0.007752046,0.006493647,0.2
1.954948621,2.59785469,30.18039126,7.4540096,0.006680025,0.007894363,0.065093519,0.107611772,0.3
0.066645187,15.27845131,35.39711783,0.42301596,0.168045889,0.029840684,0.119497641,0.19720744,0.4
1.946272147,51.16448203,13.80947483,7.6980621,0.15249269,0.069063923,0.080634393,0.163559692,0.6
0.208648025,21.581715,11.77503258,0.52520262,0.144273199,0.01792854,0.007246126,0.038941758,0.3
0.117547204,7.6717119,4.41138063,0.3013913,0.162137676,0.002770144,0.09641391,0.048746956,0.1
0.075437657,61.02826867,18.41541507,0.18591479,0.159820577,0.081095994,0.006150395,0.012017699,0.6
0.253542297,47.01878317,1.36242465,0.58551253,0.078506559,0.02788051,0.001308565,0.182732112,0.4
0.72208977,13.9450336,8.82327831,1.39400471,0.18952981,0.040665773,0.074712125,0.147529107,0.2
2.058754511,37.5783266,2.1212252,5.34052817,0.108289663,0.045016054,0.015560764,0.102603609,0.3
0.060866692,11.1651482,5.82643585,0.24531809,0.091206399,0.017497677,0.000443927,0.117356825,0.1
0.078647735,42.18680962,17.14096784,0.31554036,0.199142961,0.035986257,0.042118629,0.015360628,0.4
1.382240525,45.49258442,4.58077951,4.01384629,0.081179006,0.039506569,0.038552324,0.03871378,0.4
0.956030712,26.60591799,3.12070202,1.736711125,0.10372305,0.028741613,0.059270905,0.028836648,0.2
1.676286817,25.26389499,5.54785507,3.525184925,0.056748192,0.068333444,0.080337226,0.090455507,0.3
2.070360406,35.21675884,8.08276511,10.88337758,0.015150102,0.088229363,0.053884833,0.099416938,0.4
0.797706981,42.08122294,0.97127663,5.81248553,0.0463754,0.06755983,0.056599691,0.103041929,0.4
0.87095614,9.633089,7.27673795,3.80486909,0.048964464,0.030998387,0.05317554,0.204524912,0.2
0.275307836,36.1538507,18.58762842,0.89237026,0.019801446,0.101330603,0.043861444,0.067669406,0.4
0.14934026,7.07485443,7.73448006,0.43929674,0.09262308,0.018255249,0.014617435,0.100714943,0.1
0.44696975,20.38200922,8.53737865,1.15919367,0.128340166,0.013427057,0.040569882,0.232301327,0.2
0.350327454,37.79219015,0.01393397,0.88982799,0.168384036,0.001061952,0.058060844,0.103374016,0.3
1.361085942,6.303608,8.22230863,2.879504288,0.222599243,0.038227259,0.012118386,0.075784142,0.1
1.725356917,19.38850955,32.83860104,3.957658218,0.023037568,0.035246689,0.039638138,0.094246523,0.4
0.186300653,40.08076335,13.50335508,0.62477633,0.286812285,0.032025719,0.05489525,0.129586581,0.4
1.341193498,18.0597827,14.12126533,3.54972035,0.213649605,0.047349167,0.062010269,0.017010468,0.3
2.014517609,12.51531157,25.07021653,6.36807438,0.095754206,0.037692732,0.001038138,0.0426638,0.3
1.925333775,10.42327107,20.53494839,6.18686444,0.032127114,0.081828084,0.020156701,0.039335429,0.3
0.287138521,32.5175389,12.69077726,0.62645697,0.002020898,0.107641541,0.018964446,0.242411682,0.3
0.249995674,9.3673519,36.41584375,0.60579476,0.218484036,0.002240969,0.008287828,0.209045591,0.3
1.735718597,14.6592601,23.37478918,3.25752745,0.129125455,0.007857928,0.014878024,0.119934345,0.3
2.210483552,14.9826216,1.92296849,4.59845105,0.138716759,0.096165577,0.079133701,0.130252654,0.2
2.682505616,35.60033953,6.75118666,5.207312833,0.311822727,0.043282188,0.097890689,0.159583517,0.4
2.28572962,23.86564113,16.52113803,4.068355833,0.309487526,0.022776781,0.014616293,0.178561575,0.3
1.051584996,2.2990446,16.83827898,3.54952615,0.054703504,0.087356903,0.045899487,0.106530993,0.2
1.346936026,12.3431768,18.28731625,4.2815994,0.000723937,0.02245412,0.079100436,0.001362338,0.3
1.146164781,18.1058969,26.14491195,3.45696816,0.045605963,0.020907507,0.032502406,0.227495403,0.4
0.324489352,24.3178358,15.43300092,1.16799336,0.284925439,0.034028126,0.012890933,0.169738005,0.3
1.148789148,25.8050833,35.59370546,3.00626325,0.014740609,0.063793582,0.071056666,0.12233293,0.5
0.158548789,0.8407612,28.33565543,0.31727037,0.197574912,0.007177784,0.018549488,0.127795297,0.2
1.177749789,69.38037301,33.50873664,2.90546465,0.084467403,0.072260832,0.03639523,0.145312551,0.8
1.609572845,82.14931171,38.88600705,3.68437749,0.091650235,0.114256225,0.03407845,0.376781056,0.9
0.170102613,84.75876541,23.80849232,0.276833484,0.199281678,0.054725318,0.010702676,0.078715405,0.8
0.278793999,48.63167081,5.5301626,0.422078574,0.00722567,0.091569074,0.012785039,0.060558448,0.4
0.90688835,32.8279412,3.82551,1.528937088,0.033493071,0.083886414,0.003974466,0.018019067,0.3
0.834015305,26.8526952,42.76071708,1.422181508,0.087267138,0.016627466,0.015708429,0.008433153,0.5
3.24422714,22.97798515,28.97868872,9.806812668,0.017379789,0.034579295,0.037303736,0.097147557,0.5
1.562891879,7.44897842,24.51220404,6.42091124,0.007208988,0.065513438,0.002582782,0.270818832,0.3
0.549098707,42.41285613,14.19425909,1.70253772,0.063920813,0.058270733,0.097492941,0.282656465,0.4
0.986231117,58.96820551,22.45862742,2.79679612,0.078549696,0.032039814,0.050159237,0.122239579,0.6
0.69067508,61.00991261,9.42744996,1.82792814,0.176745493,0.075109829,0.195745685,0.12460434,0.5
0.405291377,23.681864,0.47686399,1.13596388,0.065331934,0.005005609,0.002755213,0.107601545,0.2
2.048332722,22.74586461,23.62202966,3.694312115,0.087584376,0.126886333,0.015115919,0.094920931,0.4
2.051894676,12.18560521,1.46754237,3.703465355,0.009828197,0.003671215,0.04269322,0.036928149,0.1
0.583512113,8.68218542,7.85849089,1.33883547,0.221183762,0.043653747,0.049953447,0.111867646,0.1
0.646061647,37.66899082,24.40861721,1.50179932,0.001246014,0.058639874,0.015226379,0.052703037,0.5
0.307982618,2.6759478,15.58172976,0.76360482,0.067868149,0.021954844,0.02096109,0.096226066,0.1
0.069696608,49.03177888,6.51715573,0.16457866,0.030072469,0.018649056,0.01784522,0.160668224,0.4
0.442307386,26.31138028,24.23688359,0.97301653,0.181151719,0.07974701,0.061051085,0.221448689,0.4
0.71698347,9.1918708,4.62763644,1.280686159,0.04039421,0.132137012,0.022398169,0.069748622,0.1
0.482086462,43.1339126,1.826989,0.705781094,0.074787431,0.059756366,0.011201412,0.007428687,0.3
1.337773916,52.87218176,27.17407508,2.274149993,0.070269717,0.046107011,0.07820609,0.125124039,0.6
0.279926804,59.08656446,29.76470554,0.56592083,0.018783724,0.014121561,0.021145307,0.187887228,0.7
1.740411395,32.7504769,14.58856836,4.85359312,0.09910802,0.046252689,0.001987207,0.028802119,0.4
1.062987767,22.57279333,47.82883317,3.37323861,0.073000244,0.096392143,0.094283714,0.017805306,0.6
1.028166207,9.69320443,27.34322879,2.11415932,0.040162638,0.118536618,0.025937664,0.035523706,0.3
0.074320827,2.4868931,5.24204518,0.12797184,0.141235207,0.082662205,0.018285313,0.010156168,0.1
0.654358905,9.45999124,35.90077367,1.28426795,0.136527215,0.066208946,0.122535809,0.073973285,0.4
0.674784227,27.38890524,5.66250522,1.31976,0.041952148,0.044611422,0.017804415,0.119238751,0.3
0.395627251,26.45484821,18.61066835,0.73443799,0.053348266,0.012860081,0.107339106,0.146215625,0.3
0.709539549,19.04901316,4.7677772,1.250494322,0.154084872,0.024624558,0.172094254,0.092075467,0.2
0.910947101,36.01379477,2.41952818,1.666587842,0.053402508,0.029784022,0.20016495,0.022356736,0.3
0.645057473,28.46359453,5.38896017,1.5755282,0.128763794,0.102530449,0.152397325,0.106329616,0.3
0.691539573,21.01390653,20.59326722,1.67434505,0.135850302,0.025215996,0.133333102,0.075593207,0.3
3.266435633,3.1388404,17.66369784,17.74912014,0.327793065,0.051529033,0.086596476,0.119615277,0.3
3.313480112,0.7577364,4.55342414,17.84739487,0.191456166,0.018988661,0.096874417,0.062318687,0.2
3.382885736,57.4435834,6.64861614,18.85356239,0.001535846,0.043474773,0.10796286,0.061574635,0.6
1.276536593,38.8910307,35.08419166,11.6879811,0.068689946,0.01428846,0.274066928,0.094312497,0.6
2.175232008,3.7791889,28.86806841,7.30641606,0.222699437,0.097989439,0.148427739,0.014095437,0.3
0.025760736,40.43538613,15.74145971,0.05175918,0.156619263,0.037618976,0.125176993,0.089968846,0.4
1.639958117,22.44870323,33.32289662,4.68104533,0.034153814,0.087225968,0.111746582,0.024478502,0.5
0.450326738,17.3853153,5.81888481,1.64201869,0.043369288,0.147253017,0.031677054,0.091161232,0.2
2.082643031,24.79663086,16.65077896,4.574517901,0.202877585,0.047096107,0.016827724,0.016389489,0.4
1.854571121,38.65183516,23.2401126,3.867830141,0.124294581,0.099247082,0.05207343,0.029650005,0.5
2.726950444,42.21518862,6.26135495,5.002231121,0.17431079,0.110254637,0.084611369,0.095908894,0.4
2.244840165,18.32660902,1.05850713,3.720658001,0.161218532,0.136695032,0.111444947,0.134159965,0.2
0.40995603,5.9937101,26.49865159,0.91000908,0.019992981,0.075648984,0.134499755,0.052924183,0.3
1.208838221,15.007446,48.30049642,2.026874948,0.21384008,0.012036986,0.082544378,0.216406368,0.5
1.485847282,16.0962146,18.62484391,2.625839788,0.003072876,0.064496291,0.049672019,0.407825978,0.3
1.133371097,7.3919289,4.97803315,3.3152299,0.082326393,0.018601113,0.149881375,0.194356447,0.1
0.892616529,0.6952707,15.61062959,2.73954027,0.09721078,0.037133145,0.083113974,0.067605502,0.1
0.074116716,9.9651533,11.46899793,0.18317598,0.021564626,0.008074843,0.098748932,0.100220625,0.2
1.329130916,24.3896325,24.42414119,4.41893794,0.056467889,0.038772085,0.034313993,0.115749325,0.4
1.108909581,4.9341099,45.14783331,3.85790965,0.019062316,0.026765081,0.100975091,0.114405026,0.4
0.486360023,6.5400464,31.37281159,1.4446512,0.004964337,0.034988579,0.035657795,0.268608151,0.3
1.666549851,6.8368878,40.69522079,3.96407825,0.042636208,0.038833698,0.010301387,0.36391144,0.4
0.889745883,24.5400473,30.95811736,1.78982251,0.041666658,0.03360779,0.070263263,0.131026639,0.4
0.317407623,20.6475655,15.90791834,0.80189578,0.052898413,0.025884804,0.054439274,0.087790771,0.3
0.176613818,1.4172609,16.22034651,0.4590325,0.178310779,0.061770257,0.013061255,0.121587684,0.1
0.329303949,8.2277464,0.33838555,0.77298345,0.001519291,0.120128661,0.01880861,0.259371422,0.1
0.393692182,31.8379331,8.29928252,0.80517042,0.126540442,0.186393803,0.007466127,0.088002001,0.3
1.616526429,60.73885786,10.54729894,4.31670895,0.216833837,0.114622314,0.067757456,0.173286528,0.6
0.041875404,42.20426206,2.98312148,0.15867115,0.096443896,0.008691665,0.065044336,0.331131058,0.3
2.146266848,53.26056112,16.53385805,5.329065826,0.001661199,0.038418867,0.019935132,0.242751795,0.6
1.517016087,42.20888642,9.88821139,3.250027746,0.056655014,0.020674146,0.008475494,0.002828161,0.4
1.004505221,27.1561934,7.27581675,3.66645181,0.099817115,0.02825515,0.0005371,0.143704966,0.3
1.860654802,21.7282861,43.64644399,5.72331878,0.00308956,0.091958484,0.042416542,0.355218124,0.5
0.019557097,6.3608689,35.84092255,0.03945407,0.044781809,0.064949361,0.032586035,0.319258648,0.3
1.994085063,14.621491,24.52444385,6.31239819,0.058305081,0.019538198,0.112439779,0.21691018,0.4
1.760196972,11.8299334,26.11281726,5.82121883,0.01018904,0.095367888,0.085250977,0.011246128,0.3
0.506101377,5.6622003,6.82364958,1.01240095,0.101022379,0.180603982,0.045550546,0.077499493,0.1
0.36119664,10.6782759,23.70977569,0.70305368,0.056183612,0.166965769,0.159158409,0.013415235,0.3
0.257595032,9.9220199,13.11437219,0.51062094,0.018391026,0.09291362,0.152353391,0.149137439,0.2
2.036250582,9.7651355,9.86410894,6.03301036,0.050196424,0.001476867,0.0364832,0.151585426,0.2
1.735309253,19.3119646,20.63203744,5.43161523,0.156389573,0.005716158,0.016004366,0.185261624,0.3
0.633659914,0.781295,20.46031583,1.51823785,0.07567039,0.038510683,0.033119999,0.140325038,0.2
0.1801704,11.07923235,17.42606373,0.50945838,0.21046903,0.066091477,0.033839261,0.055006776,0.2
1.353345768,35.01936925,11.14486875,3.0620378,0.119150387,0.119381007,0.081402483,0.068522466,0.4
0.608718902,3.0919647,14.80008345,0.960201654,0.131755258,0.074726935,0.152306143,0.086451634,0.1
0.315095544,6.2732563,25.29665336,0.429455268,0.072918897,0.024902295,0.033961519,0.061406045,0.2
0.479562183,14.670201,36.73897396,0.670635965,0.038540741,0.005671163,0.027848001,0.031156338,0.4
1.424542054,17.5460572,43.13428374,2.767794977,0.129222523,0.055302286,0.032612146,0.066199734,0.5
0.462454345,6.082866,4.21598447,1.06001768,0.128068382,0.032436538,0.025183607,0.038621399,0.1
0.414102709,1.7634702,6.65386524,0.80491157,0.169044858,0.071036715,0.084687511,0.139251676,0.1
0.645644923,7.9075489,53.11616285,1.31171206,0.125738118,0.056196842,0.069477413,0.073412671,0.5
0.009586239,8.7856362,22.67365651,0.02189009,0.040388294,0.036547021,0.070513724,0.11203165,0.2
0.692988944,54.8994889,17.30352459,1.39152991,0.060370155,0.047123643,0.079296404,0.039455511,0.5
10.41488147,21.72525918,24.27348421,7.20534737,22.6655053,12.00253356,15.6319229,20.63256176,1
21.33717101,11.10146576,28.96402886,0.090703568,26.43776969,14.88636686,21.80279899,13.63087738,1
18.76086853,12.99473617,16.9957597,13.33482863,7.945250126,7.209717638,5.643207147,24.17357214,0.8
9.348918137,16.82189262,27.92891779,10.03608318,14.96105735,15.67871386,23.76596031,16.15380747,1
23.24844976,27.8512113,26.00049101,3.291743955,11.55129373,26.97575884,5.546844349,2.374059534,0.9
0.736758087,11.00612664,19.97676732,15.34742695,27.02039365,4.631977564,25.18330631,5.897011716,0.8
24.8562252,3.340045106,20.82202366,24.01839576,20.05688956,10.31286881,19.86935042,12.58885778,1
12.42745148,25.58314698,18.50860493,20.92830432,15.3753037,0.290172938,12.61077704,29.01184896,1
6.767928959,12.55668604,16.03199178,9.399897936,11.34683363,20.28823683,9.347993939,22.70716667,0.8
25.52438436,20.35158891,7.853908799,5.335286084,12.8052838,24.36363889,8.09508336,9.893814898,0.8
13.13703675,23.55491572,18.8377489,3.800792123,2.171510533,17.76222562,29.86344049,11.36857033,0.9
25.11144567,23.615375,19.43426567,3.013226864,19.81189881,15.81064322,11.33918594,1.845511642,0.9
21.14585774,8.963653741,13.77069629,1.416861807,10.79752034,12.1535781,26.49629579,6.368559838,0.7
21.34500862,11.78552407,22.71810294,29.52388654,6.862760661,9.359588479,3.616780672,20.48802154,0.9
4.826623343,28.89450592,19.4214058,20.43075455,24.84032197,15.33164106,2.653156596,9.857798864,0.9
13.85723554,5.999852225,25.56528806,29.55025689,22.06182607,13.15034034,17.52316549,5.839129087,1
23.12818348,27.45631278,13.59057024,8.636818349,16.1372762,9.32363444,4.803138219,20.68779871,0.9
13.44551117,25.19687707,24.36185512,4.146908691,9.547740567,3.644657241,16.56755263,1.84061712,0.7
14.95685341,24.52059118,16.4168401,16.45391338,28.61416645,7.130869186,12.77753112,19.90774336,1
28.57955811,27.18251455,2.797753181,13.76226371,6.714821224,6.264859108,15.56463692,11.31525349,0.8
21.27663712,10.42631898,17.00520872,17.33697733,8.959490161,16.32723249,4.914998233,2.435347651,0.7
12.48934368,14.2599188,14.38995191,7.307338421,19.07228066,27.91712212,4.871808949,8.024356362,0.8
3.411171108,26.71011837,2.919653236,1.293432331,21.76964207,15.6399412,3.963038256,29.74679456,0.8
19.62645874,5.487722546,28.2950057,25.81298146,9.114212197,25.21122101,11.66999044,9.910860483,1
4.129726308,16.21751639,3.994704043,11.52344449,28.8676658,13.20107755,7.419348044,3.731695481,0.7
28.39603296,25.51758952,5.837686679,0.061099591,29.11849824,11.77630206,9.421938827,22.88633617,1
28.57672092,21.69957165,13.19749785,22.18517024,12.3187657,7.44227071,3.342305745,17.39207016,0.9
4.458808098,16.27717999,4.046196993,12.44921666,15.27386242,13.44451947,7.395551306,20.25809919,0.7
16.10850123,20.96380152,10.53976078,14.46122724,21.78931348,1.862172795,8.282132721,7.695353096,0.7
3.466173645,27.75189178,15.82800076,12.1457415,24.86714693,21.78955107,15.04499014,4.8235865,0.9
7.347970162,24.18396222,7.014258602,26.00514382,8.086767001,2.621611501,14.37536952,19.29171612,0.8
19.84261394,23.45716584,19.69500982,4.429135504,6.190951019,17.82731099,16.43307536,22.36900086,1
7.359406409,24.36717194,22.45224276,18.22288343,12.73702329,29.62629638,8.459517722,14.4209199,1
8.474222287,12.39386683,24.49673348,15.6244281,27.97579749,1.331977893,9.309016723,9.98675016,0.8
18.21503669,14.17005402,25.71450674,10.80270987,17.35303805,2.203645046,2.833877406,0.216584048,0.7
1.751131676,25.05954768,13.81188662,24.77290723,4.899837866,17.51157796,2.793984355,2.400788961,0.7
23.27747702,3.82642731,6.258606015,1.046152872,24.95699927,1.540922223,12.55982948,21.46698043,0.7
25.61761892,3.80814559,9.005618975,23.58636326,6.63986779,27.40196591,0.137123335,24.44763889,0.9
25.22172167,0.373132959,5.757321089,21.96994739,11.58357495,28.16779868,22.27835837,16.5413822,1
22.65936962,10.94920668,4.253032539,19.92562931,9.262799445,29.27006509,22.1311959,10.55056362,0.9
17.63273696,0.558256086,25.92453173,4.946751109,9.145651931,23.34783735,19.13666698,19.41252185,0.9
17.95275226,14.26498794,21.470209,9.195837339,15.99103972,16.35385387,13.35633481,26.85996728,1
16.95052189,18.87877175,5.131348316,3.84026277,22.21888171,16.50908355,28.70803982,1.637595831,0.8
24.5465856,8.417543825,28.48826584,11.17795837,21.91595357,18.68292308,10.40237064,13.34803423,1
3.979241574,28.5703179,17.13745174,2.322455416,19.65535292,14.21887839,5.806553001,22.51684232,0.8
18.7774317,9.190629256,24.16985876,15.72000423,8.809369951,12.2024264,20.29897866,29.50731878,1
3.240945968,29.84150088,16.02762771,9.769427461,16.63927847,10.31122098,9.182556062,17.77958685,0.8
27.4177301,3.81591524,18.0998934,19.73920481,12.72466502,21.94106673,14.25442947,23.08859523,1
27.21835293,9.567552932,11.2695204,6.910560531,0.451719617,28.0850006,21.31426936,4.698927866,0.8
1.905471625,12.80935555,19.53912704,23.77884776,20.50642121,8.584837101,19.45940285,20.2821742,0.9
22.16169924,3.49050104,27.79635543,10.03445331,12.81536018,17.23487895,5.95122521,11.34390968,0.8
2.872307997,14.50618914,13.00569234,0.438288811,9.89312691,22.73051638,13.17448382,17.69934618,0.7
1.911267535,21.06352836,16.5155646,17.05163534,4.374040503,21.52114449,28.74780508,15.12383097,0.9
16.36850754,21.03143285,18.00513686,15.98151203,16.29901229,13.14682069,19.31337649,12.11541584,1
1.227716056,29.30434854,14.66798376,5.284846597,14.36846871,21.01545609,16.81501588,4.538005649,0.8
6.957085643,26.69808451,9.379667354,18.08860156,18.52997251,20.46240249,14.51893796,24.7490318,1
21.46920388,6.588192201,19.20566612,21.30298886,21.28567485,0.089822433,20.69242814,27.15289731,1
14.27178365,1.909206439,12.82950391,14.4379953,21.94153339,27.47979147,5.087782489,28.87083814,0.9
11.12055507,0.334066375,11.73833897,25.76539886,28.48956615,7.294793322,15.16182683,15.59064316,0.9
4.626752328,8.623446212,14.51372465,16.6703406,21.19510371,21.5620901,7.670841413,16.75730982,0.8
1.232727307,7.038051502,24.27757158,27.392533,0.469977292,9.471701279,6.324308648,12.88033695,0.7
10.12806782,17.57093765,5.324603882,15.9946105,22.61994002,7.797272706,17.41968309,9.557698406,0.8
8.253549715,27.63731478,15.02802877,25.31047576,1.597640136,26.86434978,9.299458462,4.346573869,0.9
24.02160764,16.6974557,5.236814352,7.490721282,23.69410592,2.94727559,8.580457772,7.583500264,0.7
4.621931547,23.12532484,1.607450784,28.35801189,5.523552566,17.36698617,0.451052935,18.30458793,0.7
16.29470849,26.47548882,12.49413377,19.96725879,13.98247264,20.0516687,25.4768182,0.225956242,1
17.75168867,4.284742424,3.845763843,12.23919197,17.67113239,4.232037266,18.40446686,23.22927652,0.7
1.090578966,1.058954515,6.53636039,21.98779549,8.994550925,23.35944345,5.057919566,28.45250513,0.7
6.884022163,19.81592643,0.994788918,4.38342876,9.40717243,27.13552771,29.2314225,10.36565345,0.8
4.738586407,2.338204222,13.08145584,25.81670296,3.344012828,23.58891069,17.50658382,27.24113564,0.9
8.871091271,27.47973224,2.861919312,12.88437365,17.36182921,23.61250212,6.156982112,25.78488577,0.9
23.63544581,10.22953011,0.327246666,13.80977674,7.092382117,8.03657884,27.23470805,22.14535219,0.8
7.60357878,0.607167269,28.10939437,14.54701962,12.37078669,8.491552161,9.839110954,7.659007659,0.7
